1290.738725614046600, -1321257.342744346000000, -93579.888325374064000, 6764998.431717004600000, 5086.227397373929300, 5539.278132053437700, 1093.097237104221000
1322.064807067617000, -1161172.764767790700000, 79965.222658138780000, 6795206.133644586400000, 5133.288287271822800, 5539.537132649842500, 835.324672619598000
1353.139045162145100, -1001012.594320324900000, 252021.909907204880000, 6817178.430080584300000, 5173.934156683868400, 5533.297037262548700, 578.733222114127220
1384.156269492669900, -839980.321965061940000, 423469.544621268050000, 6831149.078101350000000, 5208.466702508872000, 5520.627055717940500, 322.025381224486240
1418.936172746349700, -658260.352998903950000, 615120.008037831750000, 6837338.119799612100000, 5239.968858164633300, 5498.790002616168700, 33.846414822386379
1451.782390351947700, -485755.488206397920000, 795294.225217429460000, 6833980.274550437900000, 5262.677265282999500, 5470.793613403944600, -238.267524623472890
1485.733761889029000, -306783.641960559410000, 980438.333351207780000, 6821121.478605509700000, 5278.932847781123200, 5434.371466140789400, -519.111968527243790
1516.938741160659400, -141906.557932504340000, 1149408.052219654400000, 6800904.081548221400000, 5287.388472761000200, 5394.233028267348300, -776.528413194521250
1548.163062409722000, 23239.683791003528000, 1317129.784701330600000, 6772648.673239699600000, 5289.625412203114100, 5347.733893255525800, -1033.115019190079900
1579.587585114474500, 189416.763694737250000, 1484361.429052344800000, 6736142.754543134000000, 5285.591756543980400, 5294.596068940619300, -1290.045453859810300
1610.920748495892400, 354886.172206373890000, 1649345.862344359000000, 6691728.536717622500000, 5275.300320744011500, 5235.345065122849500, -1544.628742872225800
1640.907954206816800, 512856.588585796590000, 1805416.206372354600000, 6641778.185196781500000, 5259.602123190203200, 5172.845051942758800, -1786.504355243733700
1671.938660520798300, 675736.354433948170000, 1964853.776213506700000, 6582485.073057991500000, 5237.356079350359300, 5102.278975456577400, -2034.692328007131200
1703.922984795912000, 842798.420775850650000, 2126801.254980196200000, 6513349.090208455000000, 5208.067526432802000, 5023.360858233348200, -2287.969678025310700
1740.270206182205100, 1031375.801728047100000, 2307644.324855291300000, 6425008.835420607600000, 5166.996678865055400, 4926.182689467193100, -2572.280926176024900
1774.884570476914900, 1209440.335233959400000, 2476453.665861272300000, 6331340.428154627800000, 5120.242904469661000, 4826.362755402910800, -2839.169054926370800
1807.067344513384100, 1373434.896364642800000, 2630201.580256929200000, 6236025.064538976200000, 5070.148088119351100, 4727.317488035525500, -3083.583958029536500
1837.895999838563700, 1528924.522358087600000, 2774404.599277078600000, 6137400.106898598400000, 5016.234593686163000, 4626.920875668374700, -3314.063335603876600
1869.470412469698700, 1686359.335341909900000, 2918801.555247662100000, 6029085.735551577100000, 4955.072175177387200, 4518.620089081445300, -3546.138089416575900
1900.304781497851100, 1838151.051552775500000, 3056432.356364437800000, 5916301.821185629800000, 4889.607902813741000, 4407.633577827118600, -3768.624841329131000
1930.790522512150100, 1986157.786374184100000, 3189066.601806661100000, 5798113.613060869300000, 4819.386680010227800, 4292.952306432142000, -3984.317208589240200
1961.646627572463800, 2133698.208705424800000, 3319676.746153980500000, 5671863.430182079800000, 4742.827540564909200, 4171.997757603794500, -4198.052506308410600
1993.709232053363400, 2284413.602156766700000, 3451359.525863776000000, 5533770.527932112100000, 4657.523319674352000, 4041.260565827138200, -4415.007093236524300
2028.987682400405200, 2446971.193871675500000, 3591307.367000400600000, 5373897.346202943500000, 4557.015039843269700, 3891.650398916703100, -4647.357973704502900
2062.997514451313700, 2600214.787001946900000, 3721130.445147160900000, 5212126.242480754900000, 4453.663415850383000, 3741.909402447090500, -4864.728442863651300
2094.893133087153700, 2740645.879101480800000, 3838177.879860950600000, 5053793.960169818300000, 4351.105467399821500, 3596.748166282683500, -5062.405907796585800
2127.005227439859000, 2878639.070767308600000, 3951270.839071357600000, 4888117.845539558700000, 4242.474841665156400, 3446.160916297977600, -5255.133675239818300
2157.768581227724100, 3007487.384566467300000, 4055015.499775433400000, 4723691.107515248500000, 4133.470952537720200, 3297.890943611742800, -5433.627240158056300
2187.896397203229300, 3130354.210730710500000, 4152140.413094294700000, 4557430.017559941900000, 4022.158175103025300, 3149.047090998719300, -5602.413124125403600
2217.756574057518700, 3248755.304098766800000, 4243926.576664616400000, 4387718.614663201400000, 3907.500778670184000, 2998.134370720692000, -5763.639583746642500
2247.381137513870700, 3362777.049874521300000, 4330487.830908914100000, 4214679.569997388900000, 3789.605868309489300, 2845.235454680303500, -5917.461599489713100
2277.455802570819700, 3474897.045629044500000, 4413684.570123966800000, 4034445.739599755000000, 3665.827202856929500, 2686.942220750471300, -6067.205622021402600
2308.335129234274100, 3586079.645783101700000, 4494106.898720135900000, 3844808.925937281900000, 3534.586788082584900, 2521.373377276029700, -6214.060819088297600
2341.635524789018700, 3701363.495930205600000, 4575051.852742272400000, 3635351.551369205600000, 3388.515859295656800, 2339.587030951527600, -6364.408690505148100
2378.098624749851300, 3821924.912114625300000, 4656677.194351270800000, 3400430.930988185600000, 3223.392547082789400, 2136.963588542299900, -6519.257102230381000
2411.191742516650300, 3926054.760729777200000, 4724311.433772639400000, 3182488.723530357700000, 3069.058391103621500, 1950.098239810153700, -6650.743858104248800
2443.328663983580600, 4022224.314049303500000, 4784032.325677753400000, 2966815.315396452300000, 2915.310107772756500, 1766.169604250229400, -6770.019042919440800
2475.860217961203900, 4114482.108563133500000, 4838429.501096766400000, 2744728.318567942800000, 2755.983669470638200, 1577.746827384560200, -6882.163405086271300
2507.236027142173000, 4198498.712366674100000, 4885056.327649159400000, 2527207.141086304100000, 2598.989357459021400, 1394.110870854942500, -6981.997828710188500
2539.093560911280300, 4278714.970809536100000, 4926476.559793197500000, 2303275.595019835000000, 2436.434333910067800, 1205.965638976287900, -7074.877286469680300
2570.806607078442100, 4353376.504887932000000, 4961731.942509149200000, 2077557.254401915200000, 2271.659574966858600, 1017.209188566368900, -7158.729068568194600
2603.663059640603500, 4425170.782562794200000, 4991923.055968514600000, 1841044.501394683700000, 2098.045301062199500, 820.350141075007510, -7236.438607046597100
2637.063219498595100, 4492259.334704019100000, 5015965.368631223200000, 1598161.193986742500000, 1918.764335261203800, 619.141076974892030, -7305.770508606384300
2674.452831102197300, 4560201.823664804000000, 5034888.383634214300000, 1323729.924999228000000, 1715.023479826375700, 392.923784271817620, -7371.711770106994700
2709.070790812817900, 4616269.373638881400000, 5044856.100192126800000, 1067640.550006132100000, 1523.804437112751700, 182.876425575642660, -7421.679233904055800
2742.797361122560200, 4664490.327382159400000, 5047568.983598547100000, 816657.191759237320000, 1335.392255317411600, -22.019849108213045, -7460.038129111567300
2776.125025783919700, 4705867.953436241500000, 5043461.141158593800000, 567539.694412888140000, 1147.410776480604700, -224.465337435991300, -7487.883881265040100
2808.580382843644200, 4740116.570070123300000, 5032980.326764814600000, 324208.462099007560000, 962.872323427943460, -421.326930823360950, -7505.354440275374100
2840.904633247339500, 4768253.534853142700000, 5016199.206719034400000, 81450.042771633962000, 777.864960027108620, -616.863450061296250, -7513.271097055279800
2873.454758668465300, 4790527.370091419700000, 4992925.903878105800000, -163107.866531264820000, 590.576251278784070, -812.982366510518090, -7511.669246015200800
2906.937177152690800, 4807064.785737898200000, 4962342.689109680200000, -414449.701830534210000, 397.139433939590730, -1013.634530512961600, -7499.999802322795400
2943.113663843244500, 4817642.064514789700000, 4921774.101943755500000, -685374.662008002050000, 187.543646935055850, -1228.886180189372000, -7475.987056211505700
2977.038579919039000, 4820666.172091482200000, 4876684.813877902900000, -938462.229622380340000, -9.281813649213188, -1428.988100246971700, -7442.739220321747800
3010.800557890390300, 4817045.946896052900000, 4825104.933202017100000, -1189040.734534865000000, -205.149359621769630, -1626.163505516299400, -7399.387289904651900
3044.150928510270700, 4806981.303545647300000, 4767654.034818381100000, -1434959.811837290400000, -398.353320411153900, -1818.744878931243400, -7346.569619135333600
3077.175650651150100, 4790673.580178677100000, 4704474.273302870800000, -1676580.641556285800000, -589.145524971451550, -2007.046352106910300, -7284.549549891771700
3110.003561664922900, 4768230.327352391600000, 4635550.198027230800000, -1914575.071246433300000, -778.034039432091280, -2191.613787720823000, -7213.395841972841500
3142.660588849039000, 4739767.143786193800000, 4561018.676256260800000, -2148860.477019520900000, -964.937603205811800, -2372.398976436411900, -7133.303334114612900
3176.802039627033100, 4703505.614271286900000, 4476840.943757400800000, -2390833.233744387000000, -1159.007672113604900, -2558.140491830097700, -7039.754921550365000
3214.068722219386000, 4656394.269100274000000, 4377792.468724940900000, -2651104.670428811600000, -1368.975753242048500, -2756.776953680640900, -6926.343441714023400
3248.530236516241100, 4605900.667018657600000, 4279683.602569456200000, -2887840.069590872600000, -1561.109307205890700, -2936.366662203720400, -6811.132940543341600
3281.550070919031400, 4551342.235816471300000, 4179938.345761126800000, -3110793.221461073000000, -1743.114564520521500, -3104.508321038883000, -6691.581661529395200
3313.936374846354300, 4492028.228477879400000, 4076777.505971526300000, -3325494.173897620300000, -1919.406878180295700, -3265.467440006455900, -6565.769372497047700
3346.485269712285600, 4426702.986681849700000, 3967913.507721877700000, -3537031.161820090400000, -2094.142632235114000, -3423.081011294089900, -6430.951052302903000
3379.182511490904700, 4355396.894181015000000, 3853459.259935725000000, -3744978.386272641800000, -2266.986579120418400, -3577.018687028487400, -6287.238422290150100
3412.435187002427500, 4277132.010993016000000, 3731975.934819673200000, -3951500.508597002800000, -2439.774960852504100, -3728.850886518940600, -6132.763417266773100
3446.685746574643400, 4190568.461598971400000, 3601656.026599776900000, -4158704.189577033300000, -2614.353897964057100, -3880.051356159357100, -5965.095586032814900
3481.330574775494400, 4096989.432931432500000, 3464663.028954037500000, -4362301.760042442000000, -2787.189555524862000, -4027.421120518050400, -5786.902314723885000
3515.873798482926800, 3997791.824429483600000, 3323088.118204713800000, -4559010.733071295500000, -2955.514098326015300, -4168.569900040025500, -5600.879216891687100
3549.255859412177000, 3896471.481632175400000, 3181734.991775375300000, -4742871.619130487600000, -3114.154986898373900, -4299.291745212891300, -5413.434936599061100
3581.950720999870600, 3792169.535050708800000, 3039153.278613472400000, -4916765.148970102900000, -3265.488395605233100, -4421.738361608093300, -5222.781025084796100
3615.205275692740100, 3681077.100573465200000, 2890119.984121255600000, -5087125.973085991100000, -3415.108077830352600, -4540.449042149669400, -5021.941209891981100
3648.523491290840900, 3564857.390231419800000, 2736942.764227774000000, -5251002.003211428400000, -3560.463000832014600, -4653.331262818946900, -4813.980962793215400
3681.896399887472400, 3443670.866879214100000, 2579847.245598199300000, -5408092.214342717100000, -3701.295923589886100, -4760.171448312810800, -4599.196788907354900
3714.274434026729100, 3321681.994869660600000, 2424126.436312655900000, -5553551.060354317500000, -3833.199035916640700, -4857.734754977573200, -4384.884897107898700
3747.735368077118000, 3191209.235319289800000, 2259984.482252023200000, -5696486.250615792300000, -3964.439462166236400, -4952.124939414753500, -4157.555748891412800
3780.857212401648200, 3057820.558392913100000, 2094504.175278683400000, -5830388.298231800100000, -4089.099149041432200, -5038.992020971649300, -3926.969432302844800
3813.332118176173900, 2923113.543647775000000, 1929567.800378610600000, -5954175.990599027800000, -4206.092975524283200, -5117.708005500178800, -3695.807171369078300
3848.141225872086600, 2774605.650454584000000, 1750060.162670603300000, -6078435.127969173700000, -4325.575109896728500, -5194.870724432335900, -3442.777120459968500
3881.180899656913000, 2629896.928920583300000, 1577310.187728271800000, -6188150.295186185300000, -4433.161737063287500, -5261.108194453969200, -3197.906293981463500
3913.930409941448900, 2483044.999402716300000, 1404029.396374955500000, -6288847.861265640700000, -4534.065888504776900, -5319.944851231505700, -2950.984431098809200
3946.084400752406100, 2335740.084015586400000, 1232132.790194846000000, -6379785.282489566100000, -4627.450794110234700, -5371.031567338275600, -2704.788567607667100
3977.719692040043800, 2187969.968483049900000, 1061509.654547101800000, -6461476.100500648800000, -4713.718151415911100, -5414.770940406951000, -2459.220260545601400
4008.602027834789600, 2041169.403617314500000, 893710.686136663890000, -6533682.958615718400000, -4792.462770348358400, -5451.175678250723600, -2216.578752526325800
4041.907102558102000, 1880226.627666130000000, 711601.689485393930000, -6603108.135660954800000, -4871.222620168965500, -5483.417105951215500, -1951.990227562707100
4074.231283903853600, 1721616.726306436400000, 533943.595942547200000, -6662019.150950007100000, -4941.448762264761200, -5507.701051238854200, -1692.627827597383200
4108.211812432008600, 1552543.635663150600000, 346460.601118856050000, -6714869.221666652700000, -5008.573550187409600, -5525.749488216990400, -1417.607177802211900
4141.608681009306600, 1384265.764632947700000, 161726.151728088760000, -6757670.883597458700000, -5067.762597167878100, -5535.990224282227200, -1145.306254094933800
4176.921195638076800, 1204313.545101740900000, -33836.214130044384000, -6793004.619936871300000, -5122.941393680195700, -5538.714404453740800, -855.629284084923940
4211.124728009785900, 1028281.626405135800000, -223211.280421808680000, -6817452.280088665900000, -5169.050215144026000, -5533.403210482552800, -573.727451165454680
4244.221526417020900, 856560.200563774440000, -406161.145473389890000, -6831914.295017610300000, -5206.728166321427100, -5520.818945986938200, -300.083805135630480
4275.825109517503700, 691525.285468127000000, -580358.636252489990000, -6837262.543849839800000, -5236.286528911203300, -5501.979049538599600, -38.326656416470883
4307.992058986503300, 522692.712128541780000, -756940.747065496280000, -6834208.172462594700000, -5259.890501702697300, -5475.977337876335700, 228.229182295555570
4339.567117520799900, 356329.777376711140000, -929354.134794041050000, -6822873.052476077300000, -5276.668740670013000, -5443.783210676294400, 489.692842338560980
4371.424397179152900, 188045.231895933070000, -1102172.446398473300000, -6803077.098242985100000, -5287.154786026572800, -5404.638115599879700, 752.985506279600490
4402.163724665048900, 25445.181416830692000, -1267645.755722302900000, -6776035.814568509300000, -5291.122279103583400, -5360.561817992890600, 1006.254927450797300
4433.876719637396500, -142333.544005379020000, -1436839.276582421000000, -6739995.569591931100000, -5288.875088741906400, -5308.648342751466800, 1266.431217007689800
4465.132036628352600, -307522.197367812570000, -1601880.353814536500000, -6696423.621199416900000, -5280.357651350968800, -5251.138927658170400, 1521.439970963294200
4498.446171363097200, -483186.576708431530000, -1775701.680700647600000, -6641236.176170174000000, -5264.396377636805500, -5182.976948963815600, 1791.361785383315500
4533.035293266782000, -664883.114938268550000, -1953645.880492997800000, -6574462.154984648300000, -5240.325416324352800, -5104.800596930923300, 2069.175091320667000
4569.116961238896700, -853388.311630917600000, -2136245.518561904300000, -6494620.036760527600000, -5207.104640760597200, -5015.323981240156200, 2355.897439469783000
4602.729019143541300, -1027785.100561020200000, -2303318.799869390200000, -6410989.535684483100000, -5168.744602033752000, -4924.804314818580700, 2619.772865538313900
4635.030539909787000, -1194057.506957756400000, -2460905.840904027700000, -6322315.080339314400000, -5125.186176658397900, -4831.411243048434700, 2870.084527408147600
4666.492582023275600, -1354556.573201048900000, -2611402.901749714300000, -6228225.262165665600000, -5076.499776425502200, -4734.520661646641200, 3110.496428852430700
4698.220362022323600, -1514761.764718372100000, -2759991.823514772100000, -6125738.398366698100000, -5021.200248481154600, -4631.004319065300500, 3349.247931378879900
4729.183637807255800, -1669322.097619932800000, -2901747.521463742500000, -6018477.011758226000000, -4961.287418053722800, -4524.474867796207900, 3578.391427962716500
4760.878221166650300, -1825516.806211250800000, -3043348.033335249900000, -5901399.657775366700000, -4893.944298008395900, -4409.920073568292500, 3808.718191029901400
4792.446013944933800, -1978870.431695433600000, -3180687.252311763400000, -5777605.212097914000000, -4820.897000887925100, -4290.416016500523300, 4033.589616970000900
4823.898809289223200, -2129279.770176349700000, -3313691.579127806700000, -5647276.269456867100000, -4742.269305643109900, -4166.119223149296900, 4252.865598227936100
4856.513464733768200, -2282535.384801139600000, -3447393.558061376200000, -5504934.314238627400000, -4654.669719908890300, -4031.875045010085600, 4474.918221808729000
4890.765134442031000, -2440297.112800374200000, -3582996.525519195500000, -5347754.100475641900000, -4556.139908718309900, -3885.205596789785000, 4701.963307789513200
4925.409099809916400, -2596317.160359827300000, -3714942.948960816000000, -5180978.320575324800000, -4449.808463598669700, -3731.135272219311900, 4924.862327180373500
4958.877083441698200, -2743436.903603064400000, -3837251.969918867600000, -5012643.857087631700000, -4340.853164206102500, -3577.037457036228300, 5133.438332241597000
4992.003341869260100, -2885365.341473746600000, -3953151.812404290800000, -4839266.837004495800000, -4227.121138838793700, -3419.630717066569600, 5333.054577979829400
5025.208863596507400, -3023756.835986764600000, -4064017.967064831900000, -4658955.663620773700000, -4107.386103611925100, -3257.181994060338200, 5526.051112383089300
5057.755728327168100, -3155455.712173227700000, -4167378.817523345800000, -4476118.486248836900000, -3984.609439117357900, -3093.630860478193400, 5708.064899731321900
5089.422395182862600, -3279677.296765683200000, -4262772.291242132000000, -4292651.889903632000000, -3860.155227180776400, -2930.594260930590300, 5878.124475710794300
5121.744403487237800, -3402325.908657610900000, -4354754.700161028700000, -4099952.765845759800000, -3728.198998578329300, -2760.416105231820400, 6044.324500168198000
5154.662088625783300, -3522769.778438912700000, -4442717.825518871700000, -3898309.414600865400000, -3588.866332872164500, -2583.412058622126100, 6205.698913776860500
5187.682098516512300, -3638899.950099405400000, -4525042.136669318200000, -3690837.367937841000000, -3444.270193188874100, -2402.351226775884700, 6359.354351434705700
5220.791744990276100, -3750473.640351106900000, -4601531.941283242800000, -3477847.444423122300000, -3294.616149269363200, -2217.515212881139200, 6504.944979811221900
5254.413350408982300, -3858624.927467832800000, -4672889.220402319000000, -3256779.635913029800000, -3138.072901951165500, -2026.712024330021000, 6643.885232859573100
5287.668992442273500, -3960348.632664314900000, -4737111.197425221100000, -3033672.710453882300000, -2978.909276276920100, -1835.162509541032700, 6772.292467329312800
5320.427786844414200, -4055311.166210960100000, -4794103.931772850500000, -2809870.878454689900000, -2818.129581994188800, -1643.984816624549900, 6889.831373756837800
5352.925844154245200, -4144252.665611709500000, -4844418.491511244300000, -2584190.971277029300000, -2654.923000534424300, -1452.138164246702400, 6997.496711761435100
5385.997507809004700, -4229259.577957858300000, -4889187.178956698600000, -2351087.966798705000000, -2485.265797644986800, -1254.925285455969500, 7097.770800351217100
5418.954853921054600, -4308334.865360451900000, -4927283.583637155600000, -2115647.438791953500000, -2312.839215088501500, -1056.671602640741400, 7188.233665687744200
5452.438052264215000, -4382798.570232122200000, -4959271.213547981300000, -1873560.157661400700000, -2134.470107980185700, -853.769776675594240, 7270.333053886570300
5486.163689454673700, -4451712.846608305300000, -4984601.231341498900000, -1627110.935630795100000, -1951.808214985902400, -648.171473344230210, 7342.914403102031400
5520.984320737055900, -4516350.426479375900000, -5003460.534966419500000, -1370276.817704744600000, -1760.328829150507800, -434.914065553673590, 7407.090342351291800
5555.009034463083500, -4573025.301573124700000, -5014703.475193183900000, -1117337.184234795900000, -1570.667365845522200, -225.871951153509060, 7459.141557636534300
5588.798745036801800, -4622883.716882273600000, -5018823.014561862700000, -864569.518312114640000, -1380.085271978743100, -17.929726551223737, 7500.329385273992600
5623.091309187798300, -4666865.136528037500000, -5015818.298654147400000, -606800.782134255280000, -1184.674082920289700, 193.151663797156830, 7531.364814386707600
5657.035803498709400, -4703770.975612921600000, -5005718.940444818700000, -350782.835257240450000, -989.549706577407050, 401.831419276892970, 7551.358483204459800
5690.458478601704900, -4733614.154684167400000, -4988862.156405238400000, -98213.068258778119000, -796.049965921672420, 606.757658249806920, 7560.588181589551800
5723.153187729860300, -4756531.656510600800000, -4965757.914020573700000, 148988.522396133460000, -605.705900136790890, 806.419932164351170, 7559.564638945885200
5755.508498627849800, -4773071.252736086000000, -4936483.143076851000000, 393432.120933712460000, -416.558574447768760, 1002.965945235226500, 7548.765789453809700
5790.203588884562100, -4783996.542610295100000, -4898049.336555263000000, 654981.284790160020000, -213.154903499677940, 1212.277680125464000, 7526.386896018087100
5825.302013789923000, -4787861.990983194700000, -4851810.733292026400000, 918582.652798015390000, -7.083984721466406, 1422.183704203312100, 7492.411851132384100
5860.557197562086000, -4784462.694007310100000, -4797986.351812440000000, 1181959.614516618900000, 199.894688330030140, 1630.840614509523700, 7446.862191225334800
5893.928484885648700, -4774526.756935526600000, -4740299.491868457800000, 1429604.949106800100000, 395.510953664950140, 1826.036234957931800, 7393.266175649913700
5926.539123514761700, -4758519.147540259200000, -4677673.940237502600000, 1669716.915890151400000, 586.118560983665590, 2014.346127078461900, 7331.120827061202400
5958.950258734569600, -4736462.720049426900000, -4609388.971256001900000, 1906197.640117889300000, 774.769472121962170, 2198.869200444457000, 7259.871480557006200
5992.187887693703500, -4707510.645214893900000, -4533199.847172651400000, 2146149.884899066800000, 967.153263465712940, 2385.116860169481200, 7177.087611166937700
6025.393225404766800, -4672223.351768679000000, -4450956.883767074900000, 2382959.898978338100000, 1157.998559936992500, 2567.916975197127600, 7084.676060141979200
6058.570659669074300, -4630662.618032348300000, -4362778.304991030100000, 2616347.219409529600000, 1347.073060940964300, 2747.053273573036200, 6982.782800641931300
6091.626183661854200, -4583046.158960945000000, -4269074.262923649500000, 2845359.729425683200000, 1533.595337951044900, 2921.799768309494100, 6871.905293347998800
6124.977925560003300, -4528789.089498149200000, -4168742.397765975000000, 3072554.723938137800000, 1719.653101060366900, 3094.097638553495900, 6750.726062358407900
6160.607483368405200, -4464016.424335584000000, -4055291.199393126200000, 3310624.133303665100000, 1915.759520520624400, 3273.442447116034600, 6611.137498845665500
6194.911253126922900, -4395101.070886015000000, -3940107.548970850200000, 3534966.724330571000000, 2101.693559030697500, 3441.251407988199800, 6467.060628938312200
6228.086349542533800, -4322434.901220296500000, -3823317.565702677200000, 3747078.108819709600000, 2278.570347790683200, 3598.771627406286800, 6318.896251892852900
6260.295184394426500, -4246319.281115120300000, -3705005.271636694700000, 3948176.430822711400000, 2447.301100655426600, 3747.016617520589100, 6166.942575661165400
6292.690150797380700, -4164333.039323926000000, -3581270.881009275100000, 4145372.672374371900000, 2613.812628223302900, 3891.269694795483700, 6006.261969637460400
6326.163546451383800, -4074009.835059000600000, -3448595.615633590600000, 4343531.752488240600000, 2782.276095613028700, 4035.022944901665100, 5832.191356587235500
6359.289562688275500, -3979135.231419732800000, -3312650.751166423800000, 4533767.618742450100000, 2945.175024499082600, 4171.790913118206800, 5652.121994871868100
6392.495266259486000, -3878682.958884248000000, -3171925.428928292400000, 4718348.793829835000000, 3104.437183697426000, 4303.221887884158600, 5464.079293781101100
6426.203562059192300, -3771373.428170624200000, -3024706.087775738400000, 4899211.424750099900000, 3261.766274226556600, 4430.662120393485600, 5265.738146134838600
